Borough,Primary Property Type - Self Selected,Year Built,Number of Buildings - Self-reported,Occupancy,Metered Areas (Energy),Weather Normalized Site EUI (kBtu/ft²),Weather Normalized Site Electricity Intensity (kWh/ft²),Weather Normalized Site Natural Gas Intensity (therms/ft²),Weather Normalized Source EUI (kBtu/ft²),Weather Normalized Site Natural Gas Use (therms),Weather Normalized Site Electricity (kWh),Total GHG Emissions (Metric Tons CO2e),Property GFA - Self-Reported (ft²),score,TaxBlock,TaxLotNum
4.0,1.0,1941.0,1.0,100.0,1.0,74.7,3.6,0.5,101.6,44947.2,486410.5,722.2,135300.0,-1.0,2251.0,27.0
4.0,1.0,1951.0,1.0,100.0,1.0,122.5,4.6,1.1,161.7,137383.2,596536.8,869.7,128736.0,-1.0,2251.0,54.0
4.0,1.0,1991.0,1.0,100.0,1.0,74.3,6.3,0.5,122.9,241983.5,2886219.3,2147.9,458256.0,-1.0,2264.0,7501.0
4.0,1.0,1940.0,1.0,100.0,1.0,85.0,3.0,0.7,110.4,107889.7,429245.6,661.9,144711.0,-1.0,2268.0,13.0
4.0,1.0,1940.0,1.0,100.0,1.0,89.0,3.6,0.8,119.3,73770.0,355659.6,479.2,97650.0,-1.0,2269.0,20.0
4.0,1.0,1963.0,1.0,100.0,1.0,200.0,8.7,1.0,269.3,675176.0,5985866.5,9233.0,685893.0,-1.0,2314.0,1.0
4.0,1.0,1970.0,2.0,100.0,1.0,82.4,6.2,0.6,127.9,140787.6,1492111.7,1229.3,239190.0,-1.0,2319.0,10.0
4.0,7.0,1952.0,1.0,100.0,1.0,25.7,1.6,0.2,38.7,11898.3,97338.8,83.9,59190.0,-1.0,2343.0,1.0
4.0,1.0,1930.0,1.0,100.0,1.0,121.3,7.5,1.0,181.2,50468.6,398461.1,378.4,52800.0,-1.0,2374.0,160.0
4.0,1.0,1956.0,3.0,100.0,1.0,74.2,3.9,0.6,105.5,239288.9,1521225.3,1657.3,392700.0,-1.0,2376.0,101.0
4.0,1.0,1973.0,1.0,40.0,1.0,58.0,16.1,0.0,175.9,1911.0,1007285.7,317.8,62500.0,-1.0,2431.0,23.0
4.0,1.0,1963.0,1.0,100.0,1.0,147.6,11.1,0.5,229.7,44947.2,1024798.4,1048.3,92400.0,-1.0,2453.0,40.0
4.0,1.0,1962.0,1.0,100.0,1.0,73.2,3.7,0.6,103.6,34134.0,211637.7,252.4,56505.0,-1.0,2476.0,7501.0
4.0,7.0,1959.0,1.0,90.0,1.0,1.8,0.5,0.5,5.6,44947.2,45235.4,14.3,86600.0,-1.0,2536.0,12.0
4.0,0.0,1965.0,1.0,100.0,1.0,68.3,20.0,0.5,214.5,44947.2,1127990.5,361.7,56332.0,-1.0,2550.0,227.0
4.0,7.0,1952.0,1.0,100.0,1.0,45.8,13.4,0.5,143.7,44947.2,710719.9,225.0,53000.0,-1.0,2573.0,162.0
4.0,7.0,1987.0,1.0,100.0,1.0,25.4,7.4,0.5,79.7,44947.2,446399.9,141.3,60000.0,-1.0,2585.0,2.0
4.0,7.0,1963.0,1.0,100.0,1.0,51.8,0.4,0.2,56.2,30829.4,52998.0,143.9,124500.0,-1.0,2602.0,125.0
4.0,0.0,1965.0,1.0,100.0,1.0,37.3,10.9,0.5,117.2,44947.2,918662.5,290.9,84000.0,-1.0,2602.0,170.0
4.0,7.0,1970.0,1.0,100.0,1.0,70.3,4.6,0.5,106.4,53441.3,446399.9,394.9,97650.0,-1.0,2603.0,150.0
4.0,7.0,1950.0,1.0,100.0,1.0,2.6,0.8,0.5,8.0,44947.2,60080.0,19.0,80000.0,-1.0,2611.0,104.0
4.0,7.0,1967.0,1.0,100.0,1.0,23.3,6.8,0.5,73.0,44947.2,620172.9,206.1,91000.0,-1.0,2656.0,115.0
4.0,6.0,2008.0,1.0,100.0,1.0,83.4,13.5,0.4,184.1,18739.2,681866.1,309.6,50367.0,-1.0,2687.0,21.0
4.0,7.0,1927.0,1.0,100.0,1.0,33.2,3.1,0.0,56.0,229.4,216280.5,174.0,70000.0,-1.0,2805.0,16.0
4.0,1.0,1963.0,1.0,100.0,1.0,81.3,1.8,0.8,98.4,72384.3,176428.0,418.0,96432.0,-1.0,2874.0,2.0
4.0,3.0,1972.0,1.0,100.0,1.0,171.3,13.8,1.2,278.3,149555.9,1662728.9,1290.7,120450.0,-1.0,2974.0,109.0
4.0,3.0,1974.0,1.0,100.0,1.0,128.8,10.7,0.9,211.6,47713.7,553701.2,414.0,51723.0,-1.0,2974.0,130.0
4.0,1.0,1941.0,1.0,100.0,1.0,88.0,2.9,0.8,113.1,80842.3,306012.2,507.2,105304.0,-1.0,3078.0,65.0
4.0,1.0,1927.0,1.0,100.0,1.0,127.6,0.6,1.2,138.3,63019.8,33654.0,335.2,52600.0,-1.0,3079.0,76.0
4.0,1.0,1940.0,1.0,100.0,1.0,72.6,3.1,0.6,98.1,48925.9,240531.0,317.4,78643.0,-1.0,3080.0,51.0
4.0,1.0,1952.0,1.0,100.0,1.0,80.8,3.5,0.7,109.6,101713.9,535935.5,705.0,153606.0,-1.0,3083.0,61.0
4.0,1.0,1970.0,1.0,100.0,1.0,60.9,3.3,0.4,86.9,69438.2,510424.2,573.3,156767.0,-1.0,3085.0,8.0
4.0,1.0,1939.0,1.0,100.0,1.0,77.3,3.2,0.7,104.2,68811.2,335016.7,437.8,103817.0,-1.0,3085.0,36.0
4.0,1.0,1948.0,1.0,100.0,1.0,41.0,4.4,0.3,74.3,49713.0,832499.0,536.5,190400.0,-1.0,3086.0,40.0
4.0,1.0,1948.0,1.0,100.0,1.0,16.1,4.2,0.0,46.9,1335.0,333096.4,117.2,79056.0,-1.0,3094.0,5.0
4.0,1.0,1936.0,1.0,100.0,1.0,98.1,3.4,0.9,127.1,63681.7,249512.5,392.6,73620.0,-1.0,3094.0,34.0
4.0,1.0,1960.0,1.0,100.0,1.0,100.7,3.8,0.9,132.8,53741.3,231729.6,339.3,61190.0,-1.0,3096.0,118.0
4.0,1.0,1940.0,1.0,100.0,1.0,14.3,3.0,0.0,36.7,2881.0,225974.4,89.4,74228.0,-1.0,3099.0,31.0
4.0,2.0,1941.0,1.0,100.0,1.0,82.4,2.7,0.6,127.9,41453.7,199131.2,269.1,74400.0,-1.0,3100.0,18.0
4.0,1.0,1953.0,1.0,95.0,1.0,78.6,4.0,0.6,111.3,44245.6,275202.5,310.2,68250.0,-1.0,3100.0,26.0
4.0,1.0,1941.0,1.0,100.0,1.0,104.3,3.8,0.9,136.8,53489.0,223757.2,329.3,58594.0,-1.0,3100.0,7501.0
4.0,1.0,1939.0,1.0,100.0,1.0,82.4,4.3,1.0,127.9,146006.3,614854.0,945.4,142798.0,-1.0,3110.0,31.0
4.0,1.0,1939.0,1.0,100.0,1.0,82.4,2.4,0.8,127.9,109240.4,336827.4,685.8,142798.0,-1.0,3111.0,24.0
4.0,1.0,1952.0,1.0,100.0,1.0,96.8,3.9,0.8,129.4,101024.9,518551.3,725.5,131868.0,-1.0,3115.0,7501.0
4.0,1.0,1962.0,1.0,100.0,1.0,80.0,4.0,0.7,112.8,76206.7,466028.9,523.5,115200.0,-1.0,3154.0,1.0
4.0,1.0,2000.0,1.0,100.0,1.0,81.7,5.1,0.6,122.1,38796.2,307075.6,285.8,60306.0,-1.0,3155.0,19.0
4.0,1.0,1939.0,1.0,100.0,1.0,77.0,3.6,0.0,104.2,628.9,319577.9,486.8,87941.0,-1.0,3159.0,70.0
4.0,1.0,1953.0,1.0,100.0,1.0,93.3,6.2,0.7,141.9,62270.1,530207.8,481.8,86136.0,-1.0,3164.0,38.0
4.0,1.0,1947.0,1.0,100.0,1.0,130.0,6.4,1.0,181.6,63548.3,393026.6,475.0,61846.0,-1.0,3168.0,56.0
4.0,1.0,1965.0,1.0,100.0,1.0,75.3,3.7,0.6,105.5,57262.7,351906.3,411.7,94769.0,-1.0,3169.0,36.0
4.0,1.0,1941.0,1.0,100.0,1.0,99.2,2.9,0.9,124.6,67010.8,213775.0,394.2,74880.0,-1.0,3171.0,7501.0
4.0,1.0,1950.0,1.0,100.0,1.0,58.5,2.4,0.5,78.3,69217.7,322736.2,469.8,137060.0,-1.0,3173.0,70.0
4.0,1.0,1960.0,3.0,100.0,1.0,52.2,7.4,0.3,107.4,471107.4,12800000.0,6571.8,1741458.0,-1.0,3175.0,1.0
4.0,1.0,1966.0,1.0,100.0,1.0,68.2,4.8,0.5,104.1,44947.2,377842.1,404.3,77955.0,-1.0,3179.0,20.0
4.0,1.0,1957.0,1.0,100.0,1.0,101.7,4.2,0.8,136.6,49353.2,247603.6,336.0,58874.0,-1.0,3183.0,2.0
4.0,1.0,1920.0,1.0,100.0,1.0,108.4,6.2,0.8,157.5,77057.9,582298.8,629.5,94648.0,-1.0,3233.0,1.0
4.0,1.0,1931.0,1.0,100.0,1.0,120.3,7.9,0.9,182.5,64063.1,582298.8,554.3,73500.0,-1.0,3233.0,22.0
4.0,1.0,1929.0,10.0,100.0,1.0,8.9,2.3,0.0,25.5,678.0,422405.1,152.5,185724.0,-1.0,3234.0,51.0
4.0,1.0,1918.0,1.0,100.0,1.0,159.7,3.2,1.5,190.4,99088.5,212461.3,548.5,66600.0,-1.0,3276.0,24.0
4.0,1.0,1952.0,1.0,100.0,1.0,92.4,4.0,0.8,125.6,96985.5,493460.2,631.8,123172.0,-1.0,3291.0,16.0
4.0,1.0,1933.0,1.0,100.0,1.0,59.3,2.8,0.5,82.1,50370.9,281297.0,334.1,101127.0,-1.0,3292.0,36.0
4.0,1.0,1954.0,1.0,100.0,1.0,73.5,3.2,0.6,100.3,48809.9,252518.3,323.1,78087.0,-1.0,3321.0,18.0
4.0,1.0,1939.0,1.0,100.0,1.0,117.9,3.4,0.0,144.1,5395.0,369621.8,893.4,108150.0,-1.0,3321.0,100.0
4.0,1.0,1956.0,1.0,100.0,1.0,82.7,4.8,0.5,118.2,44947.2,266835.4,355.6,56000.0,-1.0,3321.0,7501.0
4.0,1.0,2009.0,1.0,95.0,1.0,82.4,12.4,0.5,127.9,44947.2,716065.7,213.1,57544.0,-1.0,3321.0,7505.0
4.0,2.0,1920.0,1.0,100.0,1.0,82.4,3.4,0.8,127.9,62430.5,267692.2,404.9,77670.0,-1.0,3322.0,1.0
4.0,1.0,1928.0,1.0,100.0,1.0,83.5,7.0,0.6,137.3,57716.3,698418.8,534.4,100128.0,-1.0,3322.0,14.0
4.0,1.0,1979.0,1.0,100.0,1.0,75.8,4.6,0.6,112.2,47826.9,362107.6,356.4,79362.0,-1.0,3322.0,43.0
4.0,1.0,1932.0,1.0,100.0,1.0,79.2,3.1,0.7,105.3,72749.8,328457.8,460.5,106000.0,-1.0,3322.0,123.0
4.0,1.0,1925.0,1.0,100.0,1.0,75.2,1.1,0.7,86.5,63174.8,93761.7,342.6,88272.0,-1.0,3323.0,1.0
4.0,1.0,1941.0,1.0,100.0,1.0,85.2,3.4,0.0,110.9,98.0,560958.3,1012.3,164336.0,-1.0,3333.0,16.0
4.0,1.0,1929.0,1.0,100.0,1.0,82.4,3.2,0.7,127.9,51950.3,243643.8,352.3,76681.0,-1.0,3334.0,186.0
4.0,1.0,1932.0,1.0,100.0,1.0,82.4,4.1,0.8,127.9,47683.4,240509.5,321.3,58864.0,-1.0,3334.0,250.0
4.0,1.0,1973.0,1.0,100.0,1.0,52.3,8.1,0.2,112.3,53011.3,1720090.1,780.5,213644.0,-1.0,3334.0,260.0
4.0,1.0,1976.0,2.0,100.0,1.0,210.8,3.3,1.1,240.9,126598.5,374625.5,1496.8,115195.0,-1.0,3339.0,7501.0
4.0,1.0,1938.0,1.0,100.0,1.0,97.3,3.0,0.9,123.7,52994.6,183787.4,319.3,60879.0,-1.0,3340.0,36.0
4.0,1.0,1939.0,1.0,100.0,1.0,92.9,2.9,0.8,118.5,53918.5,190464.0,324.1,65000.0,-1.0,3340.0,44.0
4.0,1.0,1940.0,1.0,100.0,1.0,80.9,3.4,0.7,108.8,40189.4,201653.0,268.7,60000.0,-1.0,3340.0,52.0
4.0,1.0,1938.0,1.0,100.0,1.0,80.5,5.1,0.8,84.4,68470.7,509022.1,349.3,87655.0,-1.0,3340.0,7501.0
4.0,1.0,1971.0,1.0,100.0,1.0,50.3,2.0,0.4,66.8,35695.0,176108.0,267.5,89253.0,-1.0,3347.0,7501.0
4.0,1.0,1925.0,1.0,100.0,1.0,82.4,3.1,1.0,127.9,108132.4,335732.7,659.0,106909.0,-1.0,3348.0,28.0
4.0,1.0,1927.0,1.0,100.0,1.0,81.1,4.9,0.6,120.1,80662.4,614120.4,598.6,125343.0,-1.0,3353.0,1.0
4.0,1.0,1933.0,1.0,100.0,1.0,79.3,3.3,0.7,107.2,36936.1,182131.2,233.7,54404.0,-1.0,3355.0,129.0
4.0,1.0,1933.0,1.0,100.0,1.0,74.7,3.1,0.6,100.9,42975.2,211022.0,278.4,67136.0,-1.0,3355.0,136.0
4.0,1.0,1960.0,1.0,90.0,1.0,82.4,5.1,0.7,127.9,88560.5,509022.1,479.9,133140.0,-1.0,3355.0,144.0
4.0,2.0,1992.0,1.0,100.0,1.0,119.6,18.1,0.6,254.7,32924.0,1032393.0,491.4,57000.0,-1.0,3358.0,18.0
4.0,7.0,1920.0,1.0,100.0,1.0,53.2,13.6,0.1,153.1,3601.8,731733.1,247.3,53660.0,-1.0,3410.0,145.0
4.0,7.0,1949.0,1.0,100.0,1.0,27.4,1.2,0.2,37.0,100011.3,492723.9,687.2,425915.0,-1.0,3412.0,47.0
4.0,1.0,1920.0,1.0,100.0,1.0,82.4,2.1,0.5,127.9,44947.2,126101.9,355.3,60552.0,-1.0,3530.0,45.0
4.0,1.0,1928.0,1.0,100.0,1.0,114.2,4.0,1.0,148.7,57991.0,232477.3,386.0,57716.0,-1.0,3631.0,1.0
4.0,7.0,1970.0,1.0,100.0,1.0,31.2,1.9,0.2,46.4,30361.3,235600.0,210.3,123000.0,-1.0,3667.0,579.0
4.0,7.0,1969.0,1.0,100.0,1.0,32.1,5.5,0.1,73.1,11615.8,486038.4,210.3,87969.0,-1.0,3667.0,625.0
4.0,7.0,1955.0,1.0,100.0,1.0,83.1,6.6,0.5,131.8,44947.2,467393.9,422.0,71000.0,-1.0,3857.0,179.0
4.0,2.0,1942.0,1.0,100.0,1.0,82.4,5.1,0.5,127.9,44947.2,509022.1,279.5,54574.0,-1.0,4032.0,1.0
4.0,2.0,1985.0,1.0,100.0,1.0,55.4,14.9,0.0,164.3,2919.4,930257.2,309.7,62545.0,-1.0,4148.0,80.0
4.0,6.0,1990.0,1.0,100.0,1.0,59.0,11.6,0.2,144.3,12324.3,728715.8,292.8,63063.0,-1.0,4148.0,100.0
4.0,7.0,1972.0,1.0,100.0,1.0,82.4,5.1,0.5,127.9,44947.2,509022.1,169.4,74000.0,-1.0,4206.0,1.0
4.0,3.0,1971.0,1.0,100.0,1.0,131.1,27.8,0.4,336.0,29262.8,2243982.0,853.3,80703.0,-1.0,4256.0,110.0
4.0,3.0,1968.0,1.0,100.0,1.0,80.0,21.1,0.1,234.3,6120.7,1602258.4,525.8,76000.0,-1.0,4257.0,143.0
4.0,1.0,1957.0,1.0,100.0,1.0,135.6,5.1,0.1,174.0,25862.5,2531367.8,4824.7,499960.0,-1.0,4285.0,10.0
4.0,1.0,1957.0,3.0,100.0,1.0,68.6,3.8,0.5,98.8,105476.2,779389.6,827.0,206046.0,-1.0,4374.0,35.0
4.0,7.0,1960.0,1.0,100.0,1.0,82.4,5.1,0.5,127.9,44947.2,509022.1,106.3,52897.0,-1.0,4405.0,29.0
4.0,9.0,1999.0,1.0,90.0,1.0,97.1,28.5,0.5,304.9,44947.2,1602984.4,515.9,56330.0,-1.0,4406.0,32.0
4.0,1.0,1952.0,1.0,100.0,1.0,42.7,3.6,0.2,70.0,22121.3,347969.0,281.0,97356.0,-1.0,4744.0,28.0
4.0,1.0,1951.0,1.0,100.0,1.0,166.3,11.8,1.1,258.3,78247.9,869853.1,764.0,73480.0,-1.0,4756.0,1.0
4.0,1.0,1952.0,1.0,100.0,1.0,65.2,2.6,0.5,86.8,77779.6,368269.0,519.1,142933.0,-1.0,4788.0,8.0
4.0,5.0,1955.0,1.0,100.0,1.0,82.4,5.1,0.5,127.9,44947.2,509022.1,588.1,171000.0,-1.0,4926.0,14.0
4.0,1.0,1939.0,1.0,100.0,1.0,82.4,2.8,0.5,127.9,44947.2,178549.1,498.2,63700.0,-1.0,4957.0,44.0
4.0,6.0,2006.0,1.0,100.0,1.0,130.7,18.0,0.7,265.5,30502.9,791353.0,402.1,46000.0,-1.0,4959.0,37.0
4.0,1.0,2004.0,1.0,100.0,1.0,5.3,1.6,0.5,16.7,44947.2,135608.0,42.9,86766.0,-1.0,4960.0,7501.0
4.0,1.0,2001.0,1.0,100.0,1.0,92.5,8.0,0.7,154.1,37682.4,461000.4,328.0,57725.0,-1.0,4977.0,17.0
4.0,1.0,1960.0,1.0,100.0,1.0,102.1,8.1,0.7,165.0,40927.6,446039.1,343.5,55000.0,-1.0,4999.0,33.0
4.0,1.0,1962.0,1.0,100.0,1.0,114.0,5.3,0.1,153.6,3609.4,346526.9,559.4,65850.0,-1.0,5001.0,1.0
4.0,3.0,1974.0,1.0,95.0,1.0,151.6,11.7,0.1,238.3,9249.8,1016128.0,993.6,87106.0,-1.0,5002.0,46.0
4.0,3.0,1950.0,1.0,100.0,1.0,127.1,11.6,0.9,216.1,82820.1,1100600.8,764.4,95000.0,-1.0,5003.0,6.0
4.0,1.0,1929.0,1.0,95.0,1.0,94.1,5.1,0.8,135.3,45307.1,302398.3,336.4,59100.0,-1.0,5003.0,19.0
4.0,1.0,1929.0,1.0,95.0,1.0,87.3,3.1,0.8,113.9,45307.1,184056.1,300.6,59100.0,-1.0,5003.0,23.0
4.0,1.0,1932.0,1.0,100.0,1.0,82.4,5.1,0.5,127.9,44947.2,509022.1,553.1,105210.0,-1.0,5005.0,64.0
4.0,1.0,1924.0,1.0,100.0,1.0,82.2,3.2,0.4,108.0,49197.2,354570.9,577.8,111100.0,-1.0,5005.0,7502.0
4.0,1.0,1940.0,1.0,100.0,1.0,88.5,3.6,0.1,115.6,5335.4,278968.9,492.6,78000.0,-1.0,5010.0,55.0
4.0,1.0,1986.0,1.0,95.0,1.0,110.8,5.6,0.9,156.3,65839.4,402227.0,451.2,71791.0,-1.0,5010.0,7502.0
4.0,1.0,1935.0,1.0,100.0,1.0,63.2,2.5,0.5,81.8,44947.2,239840.2,452.7,96800.0,-1.0,5012.0,12.0
4.0,1.0,1967.0,1.0,100.0,1.0,83.8,4.1,0.7,117.2,55433.0,324765.3,399.9,79336.0,-1.0,5015.0,12.0
4.0,3.0,1969.0,1.0,100.0,1.0,152.1,17.1,0.9,281.8,64789.1,1185309.6,712.2,69200.0,-1.0,5015.0,54.0
4.0,1.0,1962.0,1.0,100.0,1.0,100.2,4.9,0.8,140.3,60718.5,358151.0,414.0,72773.0,-1.0,5016.0,11.0
4.0,1.0,1962.0,1.0,100.0,1.0,82.4,3.3,0.7,127.9,62869.1,299274.9,432.0,89776.0,-1.0,5023.0,24.0
4.0,1.0,1962.0,1.0,100.0,1.0,88.8,3.3,0.1,114.1,10305.6,342472.8,691.8,103710.0,-1.0,5024.0,1.0
4.0,1.0,1950.0,4.0,100.0,1.0,82.4,5.1,0.5,127.9,44947.2,509022.1,922.0,161084.0,-1.0,5024.0,24.0
4.0,1.0,1983.0,1.0,100.0,1.0,76.2,6.7,0.5,127.7,48815.6,611084.7,452.8,91440.0,-1.0,5024.0,7501.0
4.0,1.0,1962.0,1.0,100.0,1.0,83.1,3.7,0.1,111.4,7274.4,323313.2,505.6,86576.0,-1.0,5025.0,20.0
4.0,1.0,1962.0,1.0,100.0,1.0,100.8,4.6,0.5,135.1,44947.2,768077.9,1314.1,167560.0,-1.0,5025.0,50.0
4.0,1.0,1962.0,1.0,100.0,1.0,82.4,5.1,0.2,127.9,16463.7,509022.1,913.3,107761.0,-1.0,5025.0,64.0
4.0,1.0,2002.0,1.0,100.0,1.0,87.8,6.5,0.7,138.9,38794.0,388025.0,312.9,59242.0,-1.0,5039.0,7502.0
4.0,1.0,1987.0,1.0,100.0,1.0,82.4,5.1,0.5,127.9,44947.2,509022.1,606.4,100763.0,-1.0,5042.0,7501.0
4.0,0.0,1974.0,1.0,100.0,1.0,124.4,29.4,0.2,339.9,42523.7,7277089.5,2693.5,247643.0,-1.0,5045.0,1.0
4.0,1.0,1958.0,1.0,100.0,1.0,72.7,3.5,0.6,101.5,41490.0,241778.1,283.2,68422.0,-1.0,5046.0,10.0
4.0,1.0,1960.0,1.0,100.0,1.0,94.9,3.9,0.6,127.0,88004.0,552446.7,811.7,140000.0,-1.0,5049.0,43.0
4.0,1.0,1973.0,1.0,100.0,1.0,64.7,4.1,0.5,96.9,52402.8,416763.8,392.7,102902.0,-1.0,5050.0,39.0
4.0,7.0,1962.0,1.0,100.0,1.0,58.7,9.9,0.2,132.0,26939.4,1687413.0,767.3,170000.0,-1.0,5066.0,644.0
4.0,1.0,1963.0,1.0,100.0,1.0,131.7,5.7,1.1,178.9,146611.1,743546.9,976.7,130548.0,-1.0,5121.0,17.0
4.0,1.0,1962.0,1.0,100.0,1.0,82.4,1.9,0.8,127.9,227307.3,506078.1,1371.0,270499.0,-1.0,5137.0,11.0
4.0,1.0,1962.0,1.0,100.0,1.0,101.4,3.7,0.9,133.0,272118.1,1141440.8,1718.7,306708.0,-1.0,5137.0,84.0
4.0,1.0,1983.0,1.0,100.0,1.0,69.3,2.1,0.6,88.1,89712.8,310303.9,573.6,144690.0,-1.0,5137.0,118.0
4.0,1.0,1986.0,1.0,100.0,1.0,88.4,4.3,0.7,123.2,192542.1,1111725.0,1297.7,260760.0,-1.0,5137.0,7501.0
4.0,1.0,1961.0,1.0,100.0,1.0,82.4,4.5,0.1,127.9,7657.7,357461.7,693.8,78714.0,-1.0,5137.0,7502.0
4.0,1.0,1997.0,1.0,100.0,1.0,69.4,4.2,0.6,102.6,79903.8,603488.4,615.5,144760.0,-1.0,5137.0,7503.0
4.0,1.0,1970.0,1.0,100.0,1.0,95.4,3.5,0.8,125.2,115917.8,518876.6,805.2,146432.0,-1.0,5145.0,24.0
4.0,1.0,1989.0,1.0,100.0,1.0,72.4,6.2,0.5,120.3,72373.6,878752.6,636.7,141450.0,-1.0,5145.0,49.0
4.0,1.0,2012.0,1.0,100.0,1.0,59.4,7.2,0.3,113.7,38614.7,794840.6,435.5,110593.0,-1.0,5145.0,86.0
4.0,1.0,1963.0,1.0,100.0,1.0,95.3,4.1,0.8,129.4,178682.1,903526.6,1148.9,219845.0,-1.0,5180.0,1.0
4.0,1.0,1969.0,1.0,90.0,1.0,109.4,3.7,1.0,141.4,68765.6,263753.7,419.5,71058.0,-1.0,5181.0,1.0
4.0,1.0,1959.0,1.0,100.0,1.0,170.0,6.5,0.1,219.6,6742.9,387500.0,730.9,59413.0,-1.0,5181.0,28.0
4.0,1.0,1929.0,1.0,100.0,1.0,114.0,4.8,1.0,153.8,115527.2,564864.8,753.2,118200.0,-1.0,5182.0,1.0
4.0,1.0,1950.0,1.0,100.0,1.0,140.9,2.8,0.1,163.2,10018.0,316610.9,1117.7,112000.0,-1.0,5182.0,44.0
4.0,1.0,1951.0,1.0,100.0,1.0,89.8,3.9,0.8,122.4,73232.7,378722.8,482.1,95980.0,-1.0,5185.0,7501.0
4.0,1.0,2005.0,1.0,100.0,1.0,46.8,5.3,0.3,87.2,20645.9,385659.1,224.8,72224.0,-1.0,5193.0,7502.0
4.0,1.0,1942.0,1.0,100.0,1.0,67.9,3.0,0.6,92.5,45011.3,231913.5,290.1,77927.0,-1.0,5294.0,6.0
4.0,1.0,1956.0,1.0,90.0,1.0,20.7,3.6,0.1,47.4,5971.8,349112.1,159.9,96881.0,-1.0,5307.0,24.0
4.0,1.0,1928.0,1.0,100.0,1.0,89.2,2.4,0.8,110.7,51540.8,151796.1,298.6,63573.0,-1.0,5374.0,23.0
4.0,1.0,1951.0,1.0,100.0,1.0,123.7,11.1,0.7,208.2,61266.5,1001073.1,755.8,90330.0,-1.0,5787.0,1.0
4.0,1.0,1986.0,1.0,100.0,1.0,25.3,5.8,0.1,67.6,20109.3,2075757.5,743.7,360000.0,-1.0,5843.0,7503.0
4.0,1.0,1981.0,1.0,100.0,1.0,92.2,6.1,0.7,140.4,89103.1,763281.2,693.9,124877.0,-1.0,5863.0,250.0
4.0,1.0,1973.0,1.0,100.0,1.0,79.3,4.9,0.6,118.1,101771.8,792981.8,760.3,162470.0,-1.0,5865.0,112.0
4.0,1.0,1961.0,4.0,100.0,1.0,82.4,2.9,0.3,127.9,146394.6,1284667.8,1195.6,448483.0,-1.0,5878.0,3.0
4.0,1.0,1963.0,1.0,100.0,1.0,72.2,5.4,0.5,114.6,94871.9,963427.6,778.4,176942.0,-1.0,5900.0,75.0
4.0,1.0,1969.0,11.0,100.0,1.0,99.4,2.6,0.9,123.1,322424.2,937226.5,2009.3,356686.0,-1.0,5938.0,3.0
4.0,1.0,1961.0,1.0,100.0,1.0,145.2,8.5,0.8,211.6,63553.2,643498.2,725.7,75990.0,-1.0,5958.0,100.0
4.0,1.0,1963.0,1.0,100.0,1.0,83.7,5.8,0.6,128.9,73494.7,659642.7,570.7,114660.0,-1.0,6216.0,1.0
4.0,1.0,1951.0,1.0,100.0,1.0,72.6,3.2,0.6,99.3,128255.4,674690.5,843.9,208345.0,-1.0,6277.0,2.0
4.0,1.0,1963.0,2.0,100.0,1.0,107.9,6.6,0.0,157.3,4232.0,797379.9,970.3,120212.0,-1.0,6527.0,50.0
4.0,1.0,1954.0,1.0,100.0,1.0,98.2,5.1,0.8,139.2,93189.0,582857.7,639.3,115181.0,-1.0,6527.0,52.0
4.0,1.0,1963.0,1.0,100.0,1.0,22.9,5.4,0.0,62.7,4123.6,511404.7,187.1,94342.0,-1.0,6542.0,7501.0
4.0,1.0,1940.0,1.0,100.0,1.0,124.8,4.1,1.1,160.3,168363.6,621975.8,1033.6,151869.0,-1.0,6631.0,1.0
4.0,1.0,1952.0,131.0,100.0,1.0,76.2,4.1,0.6,109.4,140493.7,931438.3,969.9,225968.0,-1.0,6656.0,63.0
4.0,1.0,1950.0,12.0,95.0,1.0,122.7,4.1,1.1,158.3,126801.2,482586.5,760.4,116784.0,-1.0,6703.0,2.0
4.0,1.0,1950.0,12.0,100.0,1.0,148.7,3.7,0.0,176.9,7227.2,692104.1,1999.1,188916.0,-1.0,6793.0,126.0
4.0,1.0,2000.0,1.0,100.0,1.0,75.0,8.0,0.5,135.5,100277.9,1667032.0,1032.3,209525.0,-1.0,6797.0,54.0
4.0,1.0,2007.0,1.0,100.0,1.0,37.4,3.3,0.3,62.4,20073.4,248131.2,178.4,76345.0,-1.0,6801.0,7503.0
4.0,1.0,1963.0,1.0,90.0,1.0,82.4,7.5,0.7,127.9,66927.1,735285.2,629.9,98516.0,-1.0,6852.0,11.0
4.0,2.0,1950.0,1.0,95.0,1.0,53.9,12.1,0.1,142.8,23857.7,2272821.9,829.5,188000.0,-1.0,7227.0,5.0
4.0,1.0,1949.0,1.0,100.0,1.0,63.8,2.8,0.5,86.9,14964.3,77188.6,98.2,27600.0,-1.0,7660.0,2.0
4.0,1.0,1950.0,1.0,100.0,1.0,102.8,3.3,0.9,131.5,196728.3,710229.2,1197.1,215000.0,-1.0,7674.0,7501.0
4.0,1.0,1965.0,13.0,100.0,1.0,62.3,3.4,0.5,89.4,381720.2,2538885.4,2690.4,752308.0,-1.0,7748.0,500.0
4.0,1.0,1952.0,155.0,100.0,1.0,161.7,2.3,1.5,186.2,362324.2,541545.7,1940.6,235472.0,-1.0,7754.0,3.0
